t, value
0, 6.95165e-310
0.01, 4.98333e-05
0.02, 0.000198667
0.03, 0.0004455
0.04, 0.000789334
0.05, 0.00122917
0.06, 0.00176401
0.07, 0.00239285
0.08, 0.00311469
0.09, 0.00392855
0.1, 0.00483342
0.11, 0.0058283
0.12, 0.0069122
0.13, 0.00808414
0.14, 0.0093431
0.15, 0.0106881
0.16, 0.0121182
0.17, 0.0136323
0.18, 0.0152295
0.19, 0.0169088
0.2, 0.0186692
0.21, 0.0205098
0.22, 0.0224295
0.23, 0.0244273
0.24, 0.0265024
0.25, 0.0286536
0.26, 0.0308801
0.27, 0.0331809
0.28, 0.035555
0.29, 0.0380014
0.3, 0.0405192
0.31, 0.0431075
0.32, 0.0457651
0.33, 0.0484913
0.34, 0.0512851
0.35, 0.0541454
0.36, 0.0570714
0.37, 0.0600621
0.38, 0.0631165
0.39, 0.0662338
0.4, 0.069413
0.41, 0.0726531
0.42, 0.0759533
0.43, 0.0793126
0.44, 0.0827301
0.45, 0.0862048
0.46, 0.0897359
0.47, 0.0933224
0.48, 0.0969634
0.49, 0.100658
0.5, 0.104405
0.51, 0.108205
0.52, 0.112055
0.53, 0.115955
0.54, 0.119904
0.55, 0.123902
0.56, 0.127947
0.57, 0.132039
0.58, 0.136176
0.59, 0.140358
0.6, 0.144584
0.61, 0.148853
0.62, 0.153164
0.63, 0.157516
0.64, 0.161909
0.65, 0.166342
0.66, 0.170814
0.67, 0.175323
0.68, 0.17987
0.69, 0.184453
0.7, 0.189072
0.71, 0.193725
0.72, 0.198413
0.73, 0.203133
0.74, 0.207886
0.75, 0.21267
0.76, 0.217485
0.77, 0.22233
0.78, 0.227204
0.79, 0.232107
0.8, 0.237037
0.81, 0.241994
0.82, 0.246977
0.83, 0.251986
0.84, 0.257019
0.85, 0.262076
0.86, 0.267156
0.87, 0.272258
0.88, 0.277382
0.89, 0.282527
0.9, 0.287692
0.91, 0.292877
0.92, 0.29808
0.93, 0.303302
0.94, 0.308541
0.95, 0.313796
0.96, 0.319068
0.97, 0.324354
0.98, 0.329656
0.99, 0.334971
1, 0.3403
1.01, 0.345641
1.02, 0.350994
1.03, 0.356359
1.04, 0.361734
1.05, 0.367119
1.06, 0.372514
1.07, 0.377917
1.08, 0.383329
1.09, 0.388748
1.1, 0.394174
1.11, 0.399606
1.12, 0.405044
1.13, 0.410487
1.14, 0.415934
1.15, 0.421386
1.16, 0.426841
1.17, 0.432298
1.18, 0.437758
1.19, 0.443219
1.2, 0.448681
1.21, 0.454144
1.22, 0.459607
1.23, 0.465069
1.24, 0.47053
1.25, 0.47599
1.26, 0.481447
1.27, 0.486902
1.28, 0.492353
1.29, 0.497801
1.3, 0.503244
1.31, 0.508683
1.32, 0.514116
1.33, 0.519544
1.34, 0.524965
1.35, 0.53038
1.36, 0.535788
1.37, 0.541188
1.38, 0.54658
1.39, 0.551963
1.4, 0.557338
1.41, 0.562703
1.42, 0.568058
1.43, 0.573403
1.44, 0.578737
1.45, 0.58406
1.46, 0.589371
1.47, 0.59467
1.48, 0.599957
1.49, 0.605232
1.5, 0.610493
1.51, 0.61574
1.52, 0.620973
1.53, 0.626192
1.54, 0.631397
1.55, 0.636586
1.56, 0.64176
1.57, 0.646918
1.58, 0.652059
1.59, 0.657184
1.6, 0.662293
1.61, 0.667384
1.62, 0.672457
1.63, 0.677513
1.64, 0.68255
1.65, 0.687569
1.66, 0.692569
1.67, 0.69755
1.68, 0.702511
1.69, 0.707453
1.7, 0.712374
1.71, 0.717276
1.72, 0.722156
1.73, 0.727016
1.74, 0.731854
1.75, 0.736671
1.76, 0.741466
1.77, 0.74624
1.78, 0.750991
1.79, 0.755719
1.8, 0.760425
1.81, 0.765108
1.82, 0.769767
1.83, 0.774404
1.84, 0.779016
1.85, 0.783604
1.86, 0.788169
1.87, 0.792709
1.88, 0.797224
1.89, 0.801715
1.9, 0.806181
1.91, 0.810622
1.92, 0.815037
1.93, 0.819427
1.94, 0.823791
1.95, 0.828129
1.96, 0.832441
1.97, 0.836727
1.98, 0.840987
1.99, 0.845219
2, 0.849426
2.01, 0.853605
2.02, 0.857757
2.03, 0.861882
2.04, 0.86598
2.05, 0.870051
2.06, 0.874094
2.07, 0.878109
2.08, 0.882096
2.09, 0.886055
2.1, 0.889987
2.11, 0.89389
2.12, 0.897765
2.13, 0.901611
2.14, 0.905429
2.15, 0.909219
2.16, 0.912979
2.17, 0.916711
2.18, 0.920414
2.19, 0.924089
2.2, 0.927734
2.21, 0.93135
2.22, 0.934937
2.23, 0.938495
2.24, 0.942023
2.25, 0.945522
2.26, 0.948992
2.27, 0.952432
2.28, 0.955843
2.29, 0.959224
2.3, 0.962576
2.31, 0.965898
2.32, 0.969191
2.33, 0.972453
2.34, 0.975686
2.35, 0.978889
2.36, 0.982063
2.37, 0.985206
2.38, 0.98832
2.39, 0.991404
2.4, 0.994459
2.41, 0.997483
2.42, 1.00048
2.43, 1.00344
2.44, 1.00638
2.45, 1.00928
2.46, 1.01216
2.47, 1.015
2.48, 1.01782
2.49, 1.0206
2.5, 1.02336
2.51, 1.02609
2.52, 1.02878
2.53, 1.03145
2.54, 1.03409
2.55, 1.03669
2.56, 1.03927
2.57, 1.04182
2.58, 1.04434
2.59, 1.04683
2.6, 1.04929
2.61, 1.05172
2.62, 1.05412
2.63, 1.05649
2.64, 1.05883
2.65, 1.06115
2.66, 1.06343
2.67, 1.06569
2.68, 1.06791
2.69, 1.07011
2.7, 1.07228
2.71, 1.07442
2.72, 1.07653
2.73, 1.07861
2.74, 1.08067
2.75, 1.08269
2.76, 1.08469
2.77, 1.08666
2.78, 1.0886
2.79, 1.09051
2.8, 1.0924
2.81, 1.09425
2.82, 1.09608
2.83, 1.09788
2.84, 1.09966
2.85, 1.1014
2.86, 1.10312
2.87, 1.10481
2.88, 1.10648
2.89, 1.10811
2.9, 1.10972
2.91, 1.1113
2.92, 1.11286
2.93, 1.11439
2.94, 1.11589
2.95, 1.11737
2.96, 1.11882
2.97, 1.12024
2.98, 1.12164
2.99, 1.12301
3, 1.12435
3.01, 1.12567
3.02, 1.12697
3.03, 1.12824
3.04, 1.12948
3.05, 1.1307
3.06, 1.13189
3.07, 1.13306
3.08, 1.1342
3.09, 1.13532
3.1, 1.13641
3.11, 1.13748
3.12, 1.13853
3.13, 1.13955
3.14, 1.14054
3.15, 1.14152
3.16, 1.14246
3.17, 1.14339
3.18, 1.14429
3.19, 1.14517
3.2, 1.14603
3.21, 1.14686
3.22, 1.14767
3.23, 1.14845
3.24, 1.14922
3.25, 1.14996
3.26, 1.15068
3.27, 1.15138
3.28, 1.15205
3.29, 1.1527
3.3, 1.15334
3.31, 1.15395
3.32, 1.15453
3.33, 1.1551
3.34, 1.15565
3.35, 1.15617
3.36, 1.15668
3.37, 1.15716
3.38, 1.15763
3.39, 1.15807
3.4, 1.15849
3.41, 1.15889
3.42, 1.15928
3.43, 1.15964
3.44, 1.15999
3.45, 1.16031
3.46, 1.16062
3.47, 1.1609
3.48, 1.16117
3.49, 1.16142
3.5, 1.16165
3.51, 1.16186
3.52, 1.16206
3.53, 1.16223
3.54, 1.16239
3.55, 1.16253
3.56, 1.16265
3.57, 1.16276
3.58, 1.16285
3.59, 1.16292
3.6, 1.16297
3.61, 1.16301
3.62, 1.16303
3.63, 1.16303
3.64, 1.16302
3.65, 1.16299
3.66, 1.16295
3.67, 1.16289
3.68, 1.16281
3.69, 1.16272
3.7, 1.16262
3.71, 1.1625
3.72, 1.16236
3.73, 1.16221
3.74, 1.16204
3.75, 1.16186
3.76, 1.16167
3.77, 1.16146
3.78, 1.16124
3.79, 1.161
3.8, 1.16075
3.81, 1.16049
3.82, 1.16021
3.83, 1.15992
3.84, 1.15962
3.85, 1.1593
3.86, 1.15897
3.87, 1.15863
3.88, 1.15828
3.89, 1.15791
3.9, 1.15753
3.91, 1.15714
3.92, 1.15674
3.93, 1.15633
3.94, 1.1559
3.95, 1.15547
3.96, 1.15502
3.97, 1.15456
3.98, 1.15409
3.99, 1.15361
4, 1.15312
4.01, 1.15262
4.02, 1.15211
4.03, 1.15159
4.04, 1.15106
4.05, 1.15052
4.06, 1.14997
4.07, 1.14941
4.08, 1.14884
4.09, 1.14826
4.1, 1.14768
4.11, 1.14708
4.12, 1.14648
4.13, 1.14586
4.14, 1.14524
4.15, 1.14461
4.16, 1.14398
4.17, 1.14333
4.18, 1.14268
4.19, 1.14201
4.2, 1.14135
4.21, 1.14067
4.22, 1.13999
4.23, 1.1393
4.24, 1.1386
4.25, 1.13789
4.26, 1.13718
4.27, 1.13646
4.28, 1.13574
4.29, 1.13501
4.3, 1.13427
4.31, 1.13353
4.32, 1.13278
4.33, 1.13203
4.34, 1.13127
4.35, 1.1305
4.36, 1.12973
4.37, 1.12895
4.38, 1.12817
4.39, 1.12739
4.4, 1.1266
4.41, 1.1258
4.42, 1.125
4.43, 1.12419
4.44, 1.12339
4.45, 1.12257
4.46, 1.12175
4.47, 1.12093
4.48, 1.12011
4.49, 1.11928
4.5, 1.11845
4.51, 1.11761
4.52, 1.11677
4.53, 1.11593
4.54, 1.11508
4.55, 1.11423
4.56, 1.11338
4.57, 1.11253
4.58, 1.11167
4.59, 1.11081
4.6, 1.10995
4.61, 1.10908
4.62, 1.10821
4.63, 1.10734
4.64, 1.10647
4.65, 1.1056
4.66, 1.10472
4.67, 1.10385
4.68, 1.10297
4.69, 1.10209
4.7, 1.10121
4.71, 1.10033
4.72, 1.09944
4.73, 1.09856
4.74, 1.09767
4.75, 1.09678
4.76, 1.0959
4.77, 1.09501
4.78, 1.09412
4.79, 1.09323
4.8, 1.09234
4.81, 1.09145
4.82, 1.09056
4.83, 1.08967
4.84, 1.08878
4.85, 1.08789
4.86, 1.087
4.87, 1.08611
4.88, 1.08522
4.89, 1.08433
4.9, 1.08344
4.91, 1.08255
4.92, 1.08166
4.93, 1.08077
4.94, 1.07989
4.95, 1.079
4.96, 1.07812
4.97, 1.07723
4.98, 1.07635
4.99, 1.07547
5, 1.07459
5.01, 1.07371
5.02, 1.07283
5.03, 1.07196
5.04, 1.07108
5.05, 1.07021
5.06, 1.06934
5.07, 1.06847
5.08, 1.0676
5.09, 1.06674
5.1, 1.06588
5.11, 1.06501
5.12, 1.06415
5.13, 1.0633
5.14, 1.06244
5.15, 1.06159
5.16, 1.06074
5.17, 1.05989
5.18, 1.05905
5.19, 1.0582
5.2, 1.05736
5.21, 1.05653
5.22, 1.05569
5.23, 1.05486
5.24, 1.05403
5.25, 1.0532
5.26, 1.05238
5.27, 1.05156
5.28, 1.05074
5.29, 1.04993
5.3, 1.04911
5.31, 1.04831
5.32, 1.0475
5.33, 1.0467
5.34, 1.0459
5.35, 1.04511
5.36, 1.04432
5.37, 1.04353
5.38, 1.04274
5.39, 1.04196
5.4, 1.04119
5.41, 1.04041
5.42, 1.03964
5.43, 1.03888
5.44, 1.03811
5.45, 1.03735
5.46, 1.0366
5.47, 1.03585
5.48, 1.0351
5.49, 1.03436
5.5, 1.03362
5.51, 1.03288
5.52, 1.03215
5.53, 1.03142
5.54, 1.0307
5.55, 1.02998
5.56, 1.02927
5.57, 1.02856
5.58, 1.02785
5.59, 1.02715
5.6, 1.02645
5.61, 1.02576
5.62, 1.02507
5.63, 1.02438
5.64, 1.0237
5.65, 1.02303
5.66, 1.02236
5.67, 1.02169
5.68, 1.02103
5.69, 1.02037
5.7, 1.01972
5.71, 1.01907
5.72, 1.01842
5.73, 1.01778
5.74, 1.01715
5.75, 1.01652
5.76, 1.01589
5.77, 1.01527
5.78, 1.01465
5.79, 1.01404
5.8, 1.01343
5.81, 1.01283
5.82, 1.01223
5.83, 1.01164
5.84, 1.01105
5.85, 1.01047
5.86, 1.00989
5.87, 1.00931
5.88, 1.00875
5.89, 1.00818
5.9, 1.00762
5.91, 1.00707
5.92, 1.00652
5.93, 1.00597
5.94, 1.00543
5.95, 1.00489
5.96, 1.00436
5.97, 1.00384
5.98, 1.00332
5.99, 1.0028
6, 1.00229
6.01, 1.00178
6.02, 1.00128
6.03, 1.00078
6.04, 1.00029
6.05, 0.999806
6.06, 0.999323
6.07, 0.998846
6.08, 0.998374
6.09, 0.997906
6.1, 0.997443
6.11, 0.996986
6.12, 0.996533
6.13, 0.996084
6.14, 0.995641
6.15, 0.995203
6.16, 0.994769
6.17, 0.99434
6.18, 0.993916
6.19, 0.993497
6.2, 0.993083
6.21, 0.992673
6.22, 0.992269
6.23, 0.991869
6.24, 0.991474
6.25, 0.991083
6.26, 0.990698
6.27, 0.990317
6.28, 0.989941
6.29, 0.98957
6.3, 0.989203
6.31, 0.988841
6.32, 0.988484
6.33, 0.988132
6.34, 0.987784
6.35, 0.987441
6.36, 0.987102
6.37, 0.986769
6.38, 0.986439
6.39, 0.986115
6.4, 0.985795
6.41, 0.98548
6.42, 0.985169
6.43, 0.984863
6.44, 0.984561
6.45, 0.984264
6.46, 0.983972
6.47, 0.983684
6.48, 0.9834
6.49, 0.983121
6.5, 0.982846
6.51, 0.982576
6.52, 0.982311
6.53, 0.982049
6.54, 0.981792
6.55, 0.98154
6.56, 0.981291
6.57, 0.981048
6.58, 0.980808
6.59, 0.980573
6.6, 0.980342
6.61, 0.980115
6.62, 0.979892
6.63, 0.979674
6.64, 0.97946
6.65, 0.97925
6.66, 0.979044
6.67, 0.978842
6.68, 0.978645
6.69, 0.978451
6.7, 0.978262
6.71, 0.978077
6.72, 0.977895
6.73, 0.977718
6.74, 0.977545
6.75, 0.977375
6.76, 0.97721
6.77, 0.977048
6.78, 0.976891
6.79, 0.976737
6.8, 0.976587
6.81, 0.976441
6.82, 0.976299
6.83, 0.97616
6.84, 0.976025
6.85, 0.975894
6.86, 0.975767
6.87, 0.975643
6.88, 0.975523
6.89, 0.975407
6.9, 0.975294
6.91, 0.975185
6.92, 0.975079
6.93, 0.974977
6.94, 0.974878
6.95, 0.974783
6.96, 0.974692
6.97, 0.974603
6.98, 0.974519
6.99, 0.974437
7, 0.974359
7.01, 0.974284
7.02, 0.974213
7.03, 0.974145
7.04, 0.97408
7.05, 0.974018
7.06, 0.973959
7.07, 0.973904
7.08, 0.973852
7.09, 0.973803
7.1, 0.973757
7.11, 0.973714
7.12, 0.973674
7.13, 0.973637
7.14, 0.973603
7.15, 0.973572
7.16, 0.973544
7.17, 0.973519
7.18, 0.973497
7.19, 0.973478
7.2, 0.973461
7.21, 0.973448
7.22, 0.973437
7.23, 0.973429
7.24, 0.973423
7.25, 0.97342
7.26, 0.97342
7.27, 0.973423
7.28, 0.973428
7.29, 0.973436
7.3, 0.973446
7.31, 0.973459
7.32, 0.973475
7.33, 0.973493
7.34, 0.973513
7.35, 0.973536
7.36, 0.973561
7.37, 0.973589
7.38, 0.973618
7.39, 0.973651
7.4, 0.973685
7.41, 0.973722
7.42, 0.973761
7.43, 0.973803
7.44, 0.973846
7.45, 0.973892
7.46, 0.97394
7.47, 0.973989
7.48, 0.974041
7.49, 0.974096
7.5, 0.974152
7.51, 0.97421
7.52, 0.97427
7.53, 0.974332
7.54, 0.974396
7.55, 0.974462
7.56, 0.97453
7.57, 0.9746
7.58, 0.974671
7.59, 0.974744
7.6, 0.97482
7.61, 0.974896
7.62, 0.974975
7.63, 0.975055
7.64, 0.975137
7.65, 0.975221
7.66, 0.975306
7.67, 0.975393
7.68, 0.975482
7.69, 0.975572
7.7, 0.975663
7.71, 0.975756
7.72, 0.975851
7.73, 0.975947
7.74, 0.976044
7.75, 0.976143
7.76, 0.976243
7.77, 0.976345
7.78, 0.976448
7.79, 0.976552
7.8, 0.976658
7.81, 0.976765
7.82, 0.976873
7.83, 0.976982
7.84, 0.977093
7.85, 0.977205
7.86, 0.977317
7.87, 0.977431
7.88, 0.977547
7.89, 0.977663
7.9, 0.97778
7.91, 0.977898
7.92, 0.978018
7.93, 0.978138
7.94, 0.978259
7.95, 0.978382
7.96, 0.978505
7.97, 0.978629
7.98, 0.978754
7.99, 0.97888
8, 0.979007
8.01, 0.979134
8.02, 0.979263
8.03, 0.979392
8.04, 0.979522
8.05, 0.979652
8.06, 0.979784
8.07, 0.979916
8.08, 0.980049
8.09, 0.980182
8.1, 0.980316
8.11, 0.980451
8.12, 0.980586
8.13, 0.980722
8.14, 0.980858
8.15, 0.980995
8.16, 0.981133
8.17, 0.981271
8.18, 0.98141
8.19, 0.981549
8.2, 0.981688
8.21, 0.981828
8.22, 0.981968
8.23, 0.982109
8.24, 0.98225
8.25, 0.982392
8.26, 0.982533
8.27, 0.982675
8.28, 0.982818
8.29, 0.982961
8.3, 0.983104
8.31, 0.983247
8.32, 0.98339
8.33, 0.983534
8.34, 0.983678
8.35, 0.983822
8.36, 0.983967
8.37, 0.984111
8.38, 0.984256
8.39, 0.9844
8.4, 0.984545
8.41, 0.98469
8.42, 0.984835
8.43, 0.98498
8.44, 0.985125
8.45, 0.985271
8.46, 0.985416
8.47, 0.985561
8.48, 0.985706
8.49, 0.985851
8.5, 0.985996
8.51, 0.986142
8.52, 0.986287
8.53, 0.986431
8.54, 0.986576
8.55, 0.986721
8.56, 0.986866
8.57, 0.98701
8.58, 0.987155
8.59, 0.987299
8.6, 0.987443
8.61, 0.987587
8.62, 0.98773
8.63, 0.987874
8.64, 0.988017
8.65, 0.98816
8.66, 0.988303
8.67, 0.988445
8.68, 0.988587
8.69, 0.988729
8.7, 0.988871
8.71, 0.989012
8.72, 0.989153
8.73, 0.989294
8.74, 0.989434
8.75, 0.989574
8.76, 0.989714
8.77, 0.989853
8.78, 0.989992
8.79, 0.990131
8.8, 0.990269
8.81, 0.990407
8.82, 0.990544
8.83, 0.990681
8.84, 0.990817
8.85, 0.990953
8.86, 0.991089
8.87, 0.991224
8.88, 0.991359
8.89, 0.991493
8.9, 0.991626
8.91, 0.991759
8.92, 0.991892
8.93, 0.992024
8.94, 0.992156
8.95, 0.992287
8.96, 0.992418
8.97, 0.992548
8.98, 0.992677
8.99, 0.992806
9, 0.992934
9.01, 0.993062
9.02, 0.993189
9.03, 0.993316
9.04, 0.993442
9.05, 0.993567
9.06, 0.993692
9.07, 0.993816
9.08, 0.99394
9.09, 0.994063
9.1, 0.994185
9.11, 0.994307
9.12, 0.994428
9.13, 0.994548
9.14, 0.994668
9.15, 0.994787
9.16, 0.994905
9.17, 0.995023
9.18, 0.99514
9.19, 0.995256
9.2, 0.995372
9.21, 0.995487
9.22, 0.995601
9.23, 0.995715
9.24, 0.995828
9.25, 0.99594
9.26, 0.996051
9.27, 0.996162
9.28, 0.996272
9.29, 0.996381
9.3, 0.99649
9.31, 0.996598
9.32, 0.996705
9.33, 0.996811
9.34, 0.996917
9.35, 0.997022
9.36, 0.997126
9.37, 0.997229
9.38, 0.997332
9.39, 0.997434
9.4, 0.997535
9.41, 0.997635
9.42, 0.997735
9.43, 0.997834
9.44, 0.997932
9.45, 0.998029
9.46, 0.998125
9.47, 0.998221
9.48, 0.998316
9.49, 0.99841
9.5, 0.998504
9.51, 0.998596
9.52, 0.998688
9.53, 0.998779
9.54, 0.99887
9.55, 0.998959
9.56, 0.999048
9.57, 0.999136
9.58, 0.999223
9.59, 0.999309
9.6, 0.999395
9.61, 0.999479
9.62, 0.999563
9.63, 0.999647
9.64, 0.999729
9.65, 0.999811
9.66, 0.999891
9.67, 0.999971
9.68, 1.00005
9.69, 1.00013
9.7, 1.00021
9.71, 1.00028
9.72, 1.00036
9.73, 1.00043
9.74, 1.00051
9.75, 1.00058
9.76, 1.00066
9.77, 1.00073
9.78, 1.0008
9.79, 1.00087
9.8, 1.00094
9.81, 1.00101
9.82, 1.00108
9.83, 1.00114
9.84, 1.00121
9.85, 1.00128
9.86, 1.00134
9.87, 1.00141
9.88, 1.00147
9.89, 1.00153
9.9, 1.00159
9.91, 1.00165
9.92, 1.00171
9.93, 1.00177
9.94, 1.00183
9.95, 1.00189
9.96, 1.00195
9.97, 1.00201
9.98, 1.00206
9.99, 1.00212
10, 1.00217
10.01, 1.00222
10.02, 1.00228
10.03, 1.00233
10.04, 1.00238
10.05, 1.00243
10.06, 1.00248
10.07, 1.00253
10.08, 1.00258
10.09, 1.00262
10.1, 1.00267
10.11, 1.00272
10.12, 1.00276
10.13, 1.00281
10.14, 1.00285
10.15, 1.00289
10.16, 1.00294
10.17, 1.00298
10.18, 1.00302
10.19, 1.00306
10.2, 1.0031
