t, value
10.21, 1.00314
10.22, 1.00318
10.23, 1.00321
10.24, 1.00325
10.25, 1.00329
10.26, 1.00332
10.27, 1.00336
10.28, 1.00339
10.29, 1.00342
10.3, 1.00346
10.31, 1.00349
10.32, 1.00352
10.33, 1.00355
10.34, 1.00358
10.35, 1.00361
10.36, 1.00364
10.37, 1.00367
10.38, 1.0037
10.39, 1.00372
10.4, 1.00375
10.41, 1.00377
10.42, 1.0038
10.43, 1.00382
10.44, 1.00385
10.45, 1.00387
10.46, 1.00389
10.47, 1.00391
10.48, 1.00394
10.49, 1.00396
10.5, 1.00398
10.51, 1.004
10.52, 1.00401
10.53, 1.00403
10.54, 1.00405
10.55, 1.00407
10.56, 1.00408
10.57, 1.0041
10.58, 1.00411
10.59, 1.00413
10.6, 1.00414
10.61, 1.00416
10.62, 1.00417
10.63, 1.00418
10.64, 1.0042
10.65, 1.00421
10.66, 1.00422
10.67, 1.00423
10.68, 1.00424
10.69, 1.00425
10.7, 1.00426
10.71, 1.00427
10.72, 1.00427
10.73, 1.00428
10.74, 1.00429
10.75, 1.00429
10.76, 1.0043
10.77, 1.0043
10.78, 1.00431
10.79, 1.00431
10.8, 1.00432
10.81, 1.00432
10.82, 1.00432
10.83, 1.00433
10.84, 1.00433
10.85, 1.00433
10.86, 1.00433
10.87, 1.00433
10.88, 1.00433
10.89, 1.00433
10.9, 1.00433
10.91, 1.00433
10.92, 1.00433
10.93, 1.00433
10.94, 1.00433
10.95, 1.00432
10.96, 1.00432
10.97, 1.00432
10.98, 1.00431
10.99, 1.00431
11, 1.0043
11.01, 1.0043
11.02, 1.00429
11.03, 1.00429
11.04, 1.00428
11.05, 1.00428
11.06, 1.00427
11.07, 1.00426
11.08, 1.00425
11.09, 1.00425
11.1, 1.00424
11.11, 1.00423
11.12, 1.00422
11.13, 1.00421
11.14, 1.0042
11.15, 1.00419
11.16, 1.00418
11.17, 1.00417
11.18, 1.00416
11.19, 1.00415
11.2, 1.00414
11.21, 1.00413
11.22, 1.00411
11.23, 1.0041
11.24, 1.00409
11.25, 1.00408
11.26, 1.00406
11.27, 1.00405
11.28, 1.00404
11.29, 1.00402
11.3, 1.00401
11.31, 1.00399
11.32, 1.00398
11.33, 1.00396
11.34, 1.00395
11.35, 1.00393
11.36, 1.00392
11.37, 1.0039
11.38, 1.00389
11.39, 1.00387
11.4, 1.00385
11.41, 1.00384
11.42, 1.00382
11.43, 1.0038
11.44, 1.00378
11.45, 1.00377
11.46, 1.00375
11.47, 1.00373
11.48, 1.00371
11.49, 1.00369
11.5, 1.00367
11.51, 1.00366
11.52, 1.00364
11.53, 1.00362
11.54, 1.0036
11.55, 1.00358
11.56, 1.00356
11.57, 1.00354
11.58, 1.00352
11.59, 1.0035
11.6, 1.00348
11.61, 1.00346
11.62, 1.00344
11.63, 1.00342
11.64, 1.0034
11.65, 1.00338
11.66, 1.00335
11.67, 1.00333
11.68, 1.00331
11.69, 1.00329
11.7, 1.00327
11.71, 1.00325
11.72, 1.00323
11.73, 1.0032
11.74, 1.00318
11.75, 1.00316
11.76, 1.00314
11.77, 1.00312
11.78, 1.00309
11.79, 1.00307
11.8, 1.00305
11.81, 1.00303
11.82, 1.003
11.83, 1.00298
11.84, 1.00296
11.85, 1.00293
11.86, 1.00291
11.87, 1.00289
11.88, 1.00287
11.89, 1.00284
11.9, 1.00282
11.91, 1.0028
11.92, 1.00277
11.93, 1.00275
11.94, 1.00273
11.95, 1.0027
11.96, 1.00268
11.97, 1.00266
11.98, 1.00263
11.99, 1.00261
12, 1.00258
12.01, 1.00256
12.02, 1.00254
12.03, 1.00251
12.04, 1.00249
12.05, 1.00247
12.06, 1.00244
12.07, 1.00242
12.08, 1.0024
12.09, 1.00237
12.1, 1.00235
12.11, 1.00232
12.12, 1.0023
12.13, 1.00228
12.14, 1.00225
12.15, 1.00223
12.16, 1.00221
12.17, 1.00218
12.18, 1.00216
12.19, 1.00214
12.2, 1.00211
12.21, 1.00209
12.22, 1.00207
12.23, 1.00204
12.24, 1.00202
12.25, 1.00199
12.26, 1.00197
12.27, 1.00195
12.28, 1.00192
12.29, 1.0019
12.3, 1.00188
12.31, 1.00186
12.32, 1.00183
12.33, 1.00181
12.34, 1.00179
12.35, 1.00176
12.36, 1.00174
12.37, 1.00172
12.38, 1.00169
12.39, 1.00167
12.4, 1.00165
12.41, 1.00163
12.42, 1.0016
12.43, 1.00158
12.44, 1.00156
12.45, 1.00154
12.46, 1.00151
12.47, 1.00149
12.48, 1.00147
12.49, 1.00145
12.5, 1.00143
12.51, 1.0014
12.52, 1.00138
12.53, 1.00136
12.54, 1.00134
12.55, 1.00132
12.56, 1.0013
12.57, 1.00127
12.58, 1.00125
12.59, 1.00123
12.6, 1.00121
12.61, 1.00119
12.62, 1.00117
12.63, 1.00115
12.64, 1.00113
12.65, 1.00111
12.66, 1.00108
12.67, 1.00106
12.68, 1.00104
12.69, 1.00102
12.7, 1.001
12.71, 1.00098
12.72, 1.00096
12.73, 1.00094
12.74, 1.00092
12.75, 1.0009
12.76, 1.00088
12.77, 1.00086
12.78, 1.00085
12.79, 1.00083
12.8, 1.00081
12.81, 1.00079
12.82, 1.00077
12.83, 1.00075
12.84, 1.00073
12.85, 1.00071
12.86, 1.00069
12.87, 1.00068
12.88, 1.00066
12.89, 1.00064
12.9, 1.00062
12.91, 1.0006
12.92, 1.00059
12.93, 1.00057
12.94, 1.00055
12.95, 1.00053
12.96, 1.00052
12.97, 1.0005
12.98, 1.00048
12.99, 1.00046
13, 1.00045
13.01, 1.00043
13.02, 1.00041
13.03, 1.0004
13.04, 1.00038
13.05, 1.00037
13.06, 1.00035
13.07, 1.00033
13.08, 1.00032
13.09, 1.0003
13.1, 1.00029
13.11, 1.00027
13.12, 1.00026
13.13, 1.00024
13.14, 1.00023
13.15, 1.00021
13.16, 1.0002
13.17, 1.00018
13.18, 1.00017
13.19, 1.00015
13.2, 1.00014
13.21, 1.00012
13.22, 1.00011
13.23, 1.0001
13.24, 1.00008
13.25, 1.00007
13.26, 1.00005
13.27, 1.00004
13.28, 1.00003
13.29, 1.00001
13.3, 1
13.31, 0.999989
13.32, 0.999976
13.33, 0.999963
13.34, 0.999951
13.35, 0.999938
13.36, 0.999926
13.37, 0.999914
13.38, 0.999902
13.39, 0.99989
13.4, 0.999879
13.41, 0.999867
13.42, 0.999855
13.43, 0.999844
13.44, 0.999833
13.45, 0.999822
13.46, 0.999811
13.47, 0.9998
13.48, 0.999789
13.49, 0.999779
13.5, 0.999768
13.51, 0.999758
13.52, 0.999748
13.53, 0.999738
13.54, 0.999728
13.55, 0.999718
13.56, 0.999708
13.57, 0.999699
13.58, 0.999689
13.59, 0.99968
13.6, 0.999671
13.61, 0.999662
13.62, 0.999653
13.63, 0.999644
13.64, 0.999635
13.65, 0.999627
13.66, 0.999618
13.67, 0.99961
13.68, 0.999602
13.69, 0.999594
13.7, 0.999586
13.71, 0.999578
13.72, 0.99957
13.73, 0.999563
13.74, 0.999555
13.75, 0.999548
13.76, 0.999541
13.77, 0.999533
13.78, 0.999526
13.79, 0.99952
13.8, 0.999513
13.81, 0.999506
13.82, 0.9995
13.83, 0.999493
13.84, 0.999487
13.85, 0.999481
13.86, 0.999475
13.87, 0.999469
13.88, 0.999463
13.89, 0.999457
13.9, 0.999451
13.91, 0.999446
13.92, 0.99944
13.93, 0.999435
13.94, 0.99943
13.95, 0.999425
13.96, 0.99942
13.97, 0.999415
13.98, 0.99941
13.99, 0.999406
14, 0.999401
14.01, 0.999397
14.02, 0.999392
14.03, 0.999388
14.04, 0.999384
14.05, 0.99938
14.06, 0.999376
14.07, 0.999372
14.08, 0.999368
14.09, 0.999365
14.1, 0.999361
14.11, 0.999358
14.12, 0.999354
14.13, 0.999351
14.14, 0.999348
14.15, 0.999345
14.16, 0.999342
14.17, 0.999339
14.18, 0.999336
14.19, 0.999334
14.2, 0.999331
14.21, 0.999329
14.22, 0.999326
14.23, 0.999324
14.24, 0.999322
14.25, 0.99932
14.26, 0.999317
14.27, 0.999316
14.28, 0.999314
14.29, 0.999312
14.3, 0.99931
14.31, 0.999309
14.32, 0.999307
14.33, 0.999306
14.34, 0.999304
14.35, 0.999303
14.36, 0.999302
14.37, 0.999301
14.38, 0.9993
14.39, 0.999299
14.4, 0.999298
14.41, 0.999297
14.42, 0.999296
14.43, 0.999296
14.44, 0.999295
14.45, 0.999295
14.46, 0.999294
14.47, 0.999294
14.48, 0.999294
14.49, 0.999294
14.5, 0.999294
14.51, 0.999294
14.52, 0.999294
14.53, 0.999294
14.54, 0.999294
14.55, 0.999294
14.56, 0.999294
14.57, 0.999295
14.58, 0.999295
14.59, 0.999296
14.6, 0.999296
14.61, 0.999297
14.62, 0.999298
14.63, 0.999298
14.64, 0.999299
14.65, 0.9993
14.66, 0.999301
14.67, 0.999302
14.68, 0.999303
14.69, 0.999304
14.7, 0.999305
14.71, 0.999307
14.72, 0.999308
14.73, 0.999309
14.74, 0.999311
14.75, 0.999312
14.76, 0.999314
14.77, 0.999315
14.78, 0.999317
14.79, 0.999319
14.8, 0.99932
14.81, 0.999322
14.82, 0.999324
14.83, 0.999326
14.84, 0.999328
14.85, 0.99933
14.86, 0.999332
14.87, 0.999334
14.88, 0.999336
14.89, 0.999338
14.9, 0.99934
14.91, 0.999342
14.92, 0.999345
14.93, 0.999347
14.94, 0.999349
14.95, 0.999352
14.96, 0.999354
14.97, 0.999357
14.98, 0.999359
14.99, 0.999362
15, 0.999365
15.01, 0.999367
15.02, 0.99937
15.03, 0.999373
15.04, 0.999375
15.05, 0.999378
15.06, 0.999381
15.07, 0.999384
15.08, 0.999387
15.09, 0.99939
15.1, 0.999393
15.11, 0.999396
15.12, 0.999399
15.13, 0.999402
15.14, 0.999405
15.15, 0.999408
15.16, 0.999411
15.17, 0.999414
15.18, 0.999417
15.19, 0.99942
15.2, 0.999424
15.21, 0.999427
15.22, 0.99943
15.23, 0.999434
15.24, 0.999437
15.25, 0.99944
15.26, 0.999444
15.27, 0.999447
15.28, 0.99945
15.29, 0.999454
15.3, 0.999457
15.31, 0.999461
15.32, 0.999464
15.33, 0.999468
15.34, 0.999471
15.35, 0.999475
15.36, 0.999479
15.37, 0.999482
15.38, 0.999486
15.39, 0.999489
15.4, 0.999493
15.41, 0.999497
15.42, 0.9995
15.43, 0.999504
15.44, 0.999508
15.45, 0.999511
15.46, 0.999515
15.47, 0.999519
15.48, 0.999523
15.49, 0.999526
15.5, 0.99953
15.51, 0.999534
15.52, 0.999538
15.53, 0.999541
15.54, 0.999545
15.55, 0.999549
15.56, 0.999553
15.57, 0.999557
15.58, 0.99956
15.59, 0.999564
15.6, 0.999568
15.61, 0.999572
15.62, 0.999576
15.63, 0.99958
15.64, 0.999583
15.65, 0.999587
15.66, 0.999591
15.67, 0.999595
15.68, 0.999599
15.69, 0.999603
15.7, 0.999606
15.71, 0.99961
15.72, 0.999614
15.73, 0.999618
15.74, 0.999622
15.75, 0.999626
15.76, 0.99963
15.77, 0.999633
15.78, 0.999637
15.79, 0.999641
15.8, 0.999645
15.81, 0.999649
15.82, 0.999653
15.83, 0.999657
15.84, 0.99966
15.85, 0.999664
15.86, 0.999668
15.87, 0.999672
15.88, 0.999676
15.89, 0.99968
15.9, 0.999683
15.91, 0.999687
15.92, 0.999691
15.93, 0.999695
15.94, 0.999698
15.95, 0.999702
15.96, 0.999706
15.97, 0.99971
15.98, 0.999713
15.99, 0.999717
16, 0.999721
16.01, 0.999725
16.02, 0.999728
16.03, 0.999732
16.04, 0.999736
16.05, 0.999739
16.06, 0.999743
16.07, 0.999747
16.08, 0.99975
16.09, 0.999754
16.1, 0.999758
16.11, 0.999761
16.12, 0.999765
16.13, 0.999768
16.14, 0.999772
16.15, 0.999776
16.16, 0.999779
16.17, 0.999783
16.18, 0.999786
16.19, 0.99979
16.2, 0.999793
16.21, 0.999797
16.22, 0.9998
16.23, 0.999804
16.24, 0.999807
16.25, 0.99981
16.26, 0.999814
16.27, 0.999817
16.28, 0.999821
16.29, 0.999824
16.3, 0.999827
16.31, 0.999831
16.32, 0.999834
16.33, 0.999837
16.34, 0.99984
16.35, 0.999844
16.36, 0.999847
16.37, 0.99985
16.38, 0.999853
16.39, 0.999857
16.4, 0.99986
16.41, 0.999863
16.42, 0.999866
16.43, 0.999869
16.44, 0.999872
16.45, 0.999875
16.46, 0.999878
16.47, 0.999882
16.48, 0.999885
16.49, 0.999888
16.5, 0.999891
16.51, 0.999894
16.52, 0.999896
16.53, 0.999899
16.54, 0.999902
16.55, 0.999905
16.56, 0.999908
16.57, 0.999911
16.58, 0.999914
16.59, 0.999917
16.6, 0.999919
16.61, 0.999922
16.62, 0.999925
16.63, 0.999928
16.64, 0.99993
16.65, 0.999933
16.66, 0.999936
16.67, 0.999938
16.68, 0.999941
16.69, 0.999944
16.7, 0.999946
16.71, 0.999949
16.72, 0.999951
16.73, 0.999954
16.74, 0.999956
16.75, 0.999959
16.76, 0.999961
16.77, 0.999964
16.78, 0.999966
16.79, 0.999969
16.8, 0.999971
16.81, 0.999973
16.82, 0.999976
16.83, 0.999978
16.84, 0.99998
16.85, 0.999983
16.86, 0.999985
16.87, 0.999987
16.88, 0.999989
16.89, 0.999992
16.9, 0.999994
16.91, 0.999996
16.92, 0.999998
16.93, 1
16.94, 1
16.95, 1
16.96, 1.00001
16.97, 1.00001
16.98, 1.00001
16.99, 1.00001
17, 1.00001
17.01, 1.00002
17.02, 1.00002
17.03, 1.00002
17.04, 1.00002
17.05, 1.00002
17.06, 1.00003
17.07, 1.00003
17.08, 1.00003
17.09, 1.00003
17.1, 1.00003
17.11, 1.00003
17.12, 1.00004
17.13, 1.00004
17.14, 1.00004
17.15, 1.00004
17.16, 1.00004
17.17, 1.00004
17.18, 1.00005
17.19, 1.00005
17.2, 1.00005
17.21, 1.00005
17.22, 1.00005
17.23, 1.00005
17.24, 1.00006
17.25, 1.00006
17.26, 1.00006
17.27, 1.00006
17.28, 1.00006
17.29, 1.00006
17.3, 1.00006
17.31, 1.00007
17.32, 1.00007
17.33, 1.00007
17.34, 1.00007
17.35, 1.00007
17.36, 1.00007
17.37, 1.00007
17.38, 1.00007
17.39, 1.00008
17.4, 1.00008
17.41, 1.00008
17.42, 1.00008
17.43, 1.00008
17.44, 1.00008
17.45, 1.00008
17.46, 1.00008
17.47, 1.00008
17.48, 1.00008
17.49, 1.00009
17.5, 1.00009
17.51, 1.00009
17.52, 1.00009
17.53, 1.00009
17.54, 1.00009
17.55, 1.00009
17.56, 1.00009
17.57, 1.00009
17.58, 1.00009
17.59, 1.00009
17.6, 1.0001
17.61, 1.0001
17.62, 1.0001
17.63, 1.0001
17.64, 1.0001
17.65, 1.0001
17.66, 1.0001
17.67, 1.0001
17.68, 1.0001
17.69, 1.0001
17.7, 1.0001
17.71, 1.0001
17.72, 1.0001
17.73, 1.0001
17.74, 1.0001
17.75, 1.00011
17.76, 1.00011
17.77, 1.00011
17.78, 1.00011
17.79, 1.00011
17.8, 1.00011
17.81, 1.00011
17.82, 1.00011
17.83, 1.00011
17.84, 1.00011
17.85, 1.00011
17.86, 1.00011
17.87, 1.00011
17.88, 1.00011
17.89, 1.00011
17.9, 1.00011
17.91, 1.00011
17.92, 1.00011
17.93, 1.00011
17.94, 1.00011
17.95, 1.00011
17.96, 1.00011
17.97, 1.00011
17.98, 1.00011
17.99, 1.00011
18, 1.00011
18.01, 1.00011
18.02, 1.00011
18.03, 1.00011
18.04, 1.00011
18.05, 1.00011
18.06, 1.00011
18.07, 1.00011
18.08, 1.00011
18.09, 1.00012
18.1, 1.00012
18.11, 1.00012
18.12, 1.00012
18.13, 1.00012
18.14, 1.00012
18.15, 1.00012
18.16, 1.00012
18.17, 1.00012
18.18, 1.00012
18.19, 1.00012
18.2, 1.00011
18.21, 1.00011
18.22, 1.00011
18.23, 1.00011
18.24, 1.00011
18.25, 1.00011
18.26, 1.00011
18.27, 1.00011
18.28, 1.00011
18.29, 1.00011
18.3, 1.00011
18.31, 1.00011
18.32, 1.00011
18.33, 1.00011
18.34, 1.00011
18.35, 1.00011
18.36, 1.00011
18.37, 1.00011
18.38, 1.00011
18.39, 1.00011
18.4, 1.00011
18.41, 1.00011
18.42, 1.00011
18.43, 1.00011
18.44, 1.00011
18.45, 1.00011
18.46, 1.00011
18.47, 1.00011
18.48, 1.00011
18.49, 1.00011
18.5, 1.00011
18.51, 1.00011
18.52, 1.00011
18.53, 1.00011
18.54, 1.00011
18.55, 1.00011
18.56, 1.00011
18.57, 1.00011
18.58, 1.00011
18.59, 1.00011
18.6, 1.0001
18.61, 1.0001
18.62, 1.0001
18.63, 1.0001
18.64, 1.0001
18.65, 1.0001
18.66, 1.0001
18.67, 1.0001
18.68, 1.0001
18.69, 1.0001
18.7, 1.0001
18.71, 1.0001
18.72, 1.0001
18.73, 1.0001
18.74, 1.0001
18.75, 1.0001
18.76, 1.0001
18.77, 1.0001
18.78, 1.0001
18.79, 1.0001
18.8, 1.0001
18.81, 1.00009
18.82, 1.00009
18.83, 1.00009
18.84, 1.00009
18.85, 1.00009
18.86, 1.00009
18.87, 1.00009
18.88, 1.00009
18.89, 1.00009
18.9, 1.00009
18.91, 1.00009
18.92, 1.00009
18.93, 1.00009
18.94, 1.00009
18.95, 1.00009
18.96, 1.00009
18.97, 1.00009
18.98, 1.00009
18.99, 1.00008
19, 1.00008
19.01, 1.00008
19.02, 1.00008
19.03, 1.00008
19.04, 1.00008
19.05, 1.00008
19.06, 1.00008
19.07, 1.00008
19.08, 1.00008
19.09, 1.00008
19.1, 1.00008
19.11, 1.00008
19.12, 1.00008
19.13, 1.00008
19.14, 1.00008
19.15, 1.00008
19.16, 1.00007
19.17, 1.00007
19.18, 1.00007
19.19, 1.00007
19.2, 1.00007
19.21, 1.00007
19.22, 1.00007
19.23, 1.00007
19.24, 1.00007
19.25, 1.00007
19.26, 1.00007
19.27, 1.00007
19.28, 1.00007
19.29, 1.00007
19.3, 1.00007
19.31, 1.00007
19.32, 1.00006
19.33, 1.00006
19.34, 1.00006
19.35, 1.00006
19.36, 1.00006
19.37, 1.00006
19.38, 1.00006
19.39, 1.00006
19.4, 1.00006
19.41, 1.00006
19.42, 1.00006
19.43, 1.00006
19.44, 1.00006
19.45, 1.00006
19.46, 1.00006
19.47, 1.00006
19.48, 1.00005
19.49, 1.00005
19.5, 1.00005
19.51, 1.00005
19.52, 1.00005
19.53, 1.00005
19.54, 1.00005
19.55, 1.00005
19.56, 1.00005
19.57, 1.00005
19.58, 1.00005
19.59, 1.00005
19.6, 1.00005
19.61, 1.00005
19.62, 1.00005
19.63, 1.00005
19.64, 1.00004
19.65, 1.00004
19.66, 1.00004
19.67, 1.00004
19.68, 1.00004
19.69, 1.00004
19.7, 1.00004
19.71, 1.00004
19.72, 1.00004
19.73, 1.00004
19.74, 1.00004
19.75, 1.00004
19.76, 1.00004
19.77, 1.00004
19.78, 1.00004
19.79, 1.00004
19.8, 1.00004
19.81, 1.00003
19.82, 1.00003
19.83, 1.00003
19.84, 1.00003
19.85, 1.00003
19.86, 1.00003
19.87, 1.00003
19.88, 1.00003
19.89, 1.00003
19.9, 1.00003
19.91, 1.00003
19.92, 1.00003
19.93, 1.00003
19.94, 1.00003
19.95, 1.00003
19.96, 1.00003
19.97, 1.00003
19.98, 1.00003
19.99, 1.00002

